track_id,track_name,artist_id,artist_name,album_id,album_name,release_date
4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,3mNoFlD1wsoXfkljfFzExT,TALKING IS HARD,2014-12-02
2HSmyk2qMN8WQjuGhaQgCk,Champagne Poetry,3TVXtAsR1Inumwj472S9r4,Drake,3SpBlxme9WbeQdI9kx7KAV,Certified Lover Boy,2021-09-03
1MpCaOeUWhox2Fgigbe1cL,I'M THAT GIRL,6vWDO969PvNqNYHIOW5v0m,Beyoncé,6FJxoadUE4JNVwWHghBwnb,RENAISSANCE,2022-07-29
4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08
0EUw3ZK8Ti14t6R6FOP8Ty,You're All I Want,1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,5lU2BUnMIIe6JcbqV9LXtS,You're All I Want,2020-05-26
0TZejo18HlJ86OrWNsXKnw,Mrs Magic,1AbJ2cmwK400LSvdvBL5Jc,Strawberry Guy,3Oovjf1PZOryLQSDKwjJzO,Mrs Magic,2019-07-24
5qeRUmcSFv5K1cfLsG2Rn4,Love's Train,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,2FHmh0VduZ8uTRZNjSesom,Cool Down Pop,2022-12-02
5PZfbm86TX84S9BcLDGW9m,Aankhon Mein Hai Kya (Jhankar Beats),3gBKY0y3dFFVRqicLnVZYz,Alka Yagnik,3EhQoiZxSLmdG69EV4R9ZZ,Vishwatma - Jhankar Beats,2022-11-25
7bnsGcIOprEEAv1kS6YZQW,Charlie Be Quiet!,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,7o2cYe372HpqE3IroFaFhz,Love Hits,2022-12-02
1sTtlEZeVeeEnxEztJNkYN,emily,3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,0A9eIFTz09ciHqCHJNYyf2,brent ii,2021-02-05
3AkdSFo7quCZ781KCqNK0T,Run,3MZsBdqDrRTJihTHQrO6Dq,Joji,5EzDhyNZuO7kuaABHwbBKX,Nectar,2020-09-25
1dGr1c8CrMLDpV6mPbImSI,Lover,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23
2uWpytesss4b0BtyjF5EWt,How U Luv Dat,3HiuzBlSW7pGDXlSFMhO2g,Young Dolph,27YzHBsMfq6RvPQxWiK9sC,Role Model,2018-09-21
13P5rwmk2EsoFRIz9UCeh9,Cool Kids,1PbBg2aYjWLKRk84zJK15x,Echosmith,1oHY6eQmEG8skElDvFgKz2,Talking Dreams (Deluxe Edition),2013-10-04
2KKBlK4IZUdjlJ7F0WGzU6,Afterglow,5bmqhxWk9SEFDGIzWpSjVJ,THE DRIVER ERA,26zSceZATGbvovShGxsIkz,X,2019-06-28
3SjaE7SExrVnRZi45KXT3O,You Make It Feel Like Christmas (with Blake Shelton),4yiQZ8tQPux8cPriYMWUFP,Gwen Stefani,0xXKtxOYqLBTjcefyh8Oz8,You Make It Feel Like Christmas (Deluxe Edition - 2020),2020-10-23
1qC6px1TOZgQFoTSOFUaBr,Tonight,57LYzLEk2LcFghVwuWbcuS,Summer Walker,1qgJNWnPIeK9rx7hF8JCPK,Over It,2019-10-04
1Hohk6AufHZOrrhMXZppax,ALIEN SUPERSTAR,6vWDO969PvNqNYHIOW5v0m,Beyoncé,6FJxoadUE4JNVwWHghBwnb,RENAISSANCE,2022-07-29
6ADDIJxxqzM9LMpm78yzQG,Snow On The Beach (feat. Lana Del Rey),06HL4z0CvFAxyc27GXpf02,Taylor Swift,3lS1y25WAhcqJDATJK70Mq,Midnights (3am Edition),2022-10-22
1K0ekenm1zbdHHfSSnFiRn,Love Runs Out,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,1VLLRvnOUZFf5IzomHhpfb,Fußball Weltmeisterschaft 2022,2022-12-01
7aHzBx4XwGc0e1d7sKd5Md,When I Pull Up,7Db8AKNMsmpj2CN9H8lVxH,Justin Champagne,7LfEgScSBQT6MD7ugKB6oa,When I Pull Up,2020-10-23
1ono1m8EwPJUHLcYa8wKmF,Locked out of Heaven,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,448wm5P51YzNOi5RnNdi3F,Happy Songs,2022-12-02
2CJc3U1pViZ5E44pA0f2YI,Common (with Big Sean),3ApUX1o6oSz321MMECyIYd,Quinn XCII,5q1YapGe7F6PUseo0mTLSj,Common,2022-09-23
10SRMwb9EuVS1K9rYsBfHQ,Yet To Come,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6al2VdKbb6FIz9d7lU7WRB,Proof,2022-06-10
0z8hI3OPS8ADPWtoCjjLl6,Summer of Love (Shawn Mendes & Tainy),7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,4nProAxFavzKkbaRQ2Otyk,Summer Of Love,2021-08-20
72X6vrEvMcadOLnXCBZnbv,Wake Up Sleeper,5m8b1Ofn4kNkzRV84GopBU,Austin French,0MhvhlFYutt9n9NGAYPzg5,Wake Up Sleeper - EP,2020-09-18
3w1HpmyT7oeeCaUKmBlxRX,Dulce Navidad,5C4PDR4LnhZTbVnKWXuDKD,Morat,7da7FtusrD33isEH440DbY,Cantando y Jugando en Navidad,2022-12-02
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,7CajNmpbOovFoOoasH2HaY,Calvin Harris,3pEgGUv379EDinvg1TN7Kt,This Is What You Came For,2016-04-29
6J1R5wtPXiHiwiPstOSI56,Que Va,0OROVBEZCocg0FcgJpyBse,Alex Sensation,1mt3ZuNrHnd6gtRJhSy7Fn,Que Va,2017-08-04
4gC0IUJBZ6HQBy4SezYNgq,No Hay Más Que Hablar,5C4PDR4LnhZTbVnKWXuDKD,Morat,7ujTeoR2BX09yMsOVPzwGe,No Hay Más Que Hablar,2021-03-11
1dacr83fzDkVRt88InYnOX,I Don’t Think That I Like Her,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,0Dt2EixG35DeJLs8Gr3btm,Trendy Pop,2022-12-02
7oGZAicScQt96OAW4AruYy,Want to Want Me,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,59eUYETmE1zi31ESb3SUkI,Everything Is 4,2015-05-29
4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,63iWSELt9V1kV6RSMxN7Ii,Changes,2020-02-14
5maiP9UMnTSgoxPX8X3bdz,Na Na,2iojnBLj0qIMiKPvVhLnsH,Trey Songz,00no0cywmc15sIIoys7kM9,Trigga,2014-07-01
6ap9lSRJ0iLriGLqoJ44cq,CITY OF ANGELS,6fWVd57NKTalqvmjRd2t8Z,24kGoldn,2eLpj5EDUhyAoTks8sxcKR,DROPPED OUTTA COLLEGE,2019-11-22
6V1bu6o1Yo5ZXnsCJU8Ovk,Girls Like You (feat. Cardi B) - Cardi B Version,04gDigrS5kc9YWfZHwBETP,Maroon 5,3ThQ5dvf9wlqB0C7evh5nH,Red Pill Blues (Deluxe),2018-06-15
2ixsaeFioXJmMgkkbd4uj1,Budapest,2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,6mcMKGEgukjyiR5IKElQ2E,Wanted on Voyage (Expanded Edition),2014-06-30
75lkrJjjsFcl9Ka7PTblY3,Overpass Graffiti,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,6kCTt5IkoNtHKtVg2N6aZ0,Winter Hits,2022-12-02
7j4xMJ6qB691MrjCJNTZrB,Blinding Lights,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,5kjY7jUZdVRm7nSPpLLyY4,Martes de Pop,2022-12-02
36CWR8B90JFjnecYcpJ6QL,Family Affair (Dance for Me),1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,406i3trlzTbKcWQkIbzDQz,Afraid to Feel - Top Dance Hits,2022-11-25
4232gJU5ljjFmKaPh0cKds,Never Til Now (feat. Brett Young),2qwXeRk8VBAegbUnf3xdyi,Ashley Cooke,38kLDWmm1uaKAtvYTT3ZAI,Already Drank That Beer,2022-04-01
7bdiaLVLFIJjNvuCaWhsRg,Hot in It,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,7gEBenmf8fCWnPOTpdjQ8c,Pop Today,2022-12-02
3JmaBVl5T2RlMjqIXvms99,Visiting Hours,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,5bHKqCwMmqVQ0H1TEztDXR,Modern Sad Songs,2022-12-02
20GrahbI4AzAOWxpYfDKkf,"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,5kE2OAuUYGBqqzscqgBXXf,KHALED KHALED,2021-04-30
2IePEfMAtqWS6rLXXFZIgI,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",6MPCFvOQv5cIGfw3jODMF0,Internet Money,1arPptaPtDyBisMtMBe2q6,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",2021-05-13
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,06HL4z0CvFAxyc27GXpf02,Taylor Swift,1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23
5mCPDVBb16L4XQwDdbRUpz,Passionfruit,3TVXtAsR1Inumwj472S9r4,Drake,1lXY618HWkwYKJWBRYR4MK,More Life,2017-03-18
3GUPivtTXkrRhkqkAYukr1,Only Thing I Ever Get For Christmas,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,5IAry6vXZXMgu5Tk9yBi4D,Kerst Muziek,2022-12-05
1AgSUWSzmza5jF6ER5R68v,THRU THE NIGHT (feat. Bryson Tiller),2LIk90788K0zvyj2JJVwkJ,Jack Harlow,7xfcihbsBamUi6sezd0oOG,Confetti,2019-09-20
18XlJEroUwFo0tLZxscgXE,Lost,04gDigrS5kc9YWfZHwBETP,Maroon 5,2dnLi41uRXC7aNqDmcEc0P,JORDI (Deluxe),2021-06-11
4P0osvTXoSYZZC2n8IFH3c,Payphone,04gDigrS5kc9YWfZHwBETP,Maroon 5,2pjfMmH52fryXVQuWTWOgP,Overexposed (Deluxe),2012-01-01
6rje9f1wRFJDO2iTORw0lH,I Know,0c173mlxpT3dSFRgMO8XPh,Big Sean,1j2x7FJXTgUT0X5hZ8TDXE,Dark Sky Paradise,2015-02-24
7qmvLmX9tyaTiBAVNI6YEn,PLAYING WITH FIRE,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,2Fna4Tb7fme5aHsNMJtVtp,SQUARE TWO,2016-11-01
7LyBwug9tJgbaEzRCqtY78,Put A Little Love On Me,1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,5gdoRB1AUsGnScCuZ8gmPp,Heartbreak Weather,2020-03-13
3afkJSKX0EAMsJXTZnDXXJ,Strawberries & Cigarettes,3WGpXCj9YhhfX11TToZcXP,Troye Sivan,5L0bixsyXEkomsyucUySjy,Strawberries & Cigarettes,2018-03-16
3XbzMSWKdp8FzcQHA9BeXw,5 Estrellas,0vR2qb8m9WHeZ5ByCbimq2,Reik,2yANiBjyI4vqHfUax5a8RF,5 Estrellas,2022-08-25
2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,5FXIqS1XqbpfOKNoi5VUwS,See You Again (feat. Charlie Puth),2015
7d7aPD2oxuzjhOZnu4Dj23,Mayor Que Usted,1GDbiv3spRmZ1XdM1jQbT7,Natti Natasha,39bS0KqiLzhJvitnTt7Y4W,Mayor Que Usted,2022-06-17
4iwjEJYExvmBM5w75RTuLv,Dangerous State of Mind,0OEYE03fBF2VoTBxGuaUxL,Chri$tian Gate$,5dDbh3KtUuXAGq77CeFYGD,Dangerous State of Mind,2022-07-08
1Hdh6lJUR1WZCiNPVWxLTA,ON TEN,0vRvGUQVUjytro0xpb26bs,Arizona Zervas,7dsfBzyi25OojkxXIBbk9q,ON TEN,2022-06-24
2sHwSBNDZN2yjCtgwStYt1,Crush Culture,4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,16pubXUlqRziVWRsT6lLNz,Sunset Season,2018-11-16
7Lx7cE37O7qL4JYBsBqQVs,Young And Beautiful,4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,1PoNxdvXr6C4XM4cr6Fr6u,Quarantine Covers,2020-04-17
0zzVTGyRrWpQu8Fr28NRAv,OK Not To Be OK,64KEffDW9EtZ1y2vBYgq8T,Marshmello,3wCtCJ8O6SlGBWYfzAlsb2,OK Not To Be OK,2020-09-10
4HBZA5flZLE435QTztThqH,Stuck with U (with Justin Bieber),66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,5mUdh6YWnUvf0MfklEk1oi,Stuck with U,2020-05-08
6TZhsiJ4fljWggCvaUsqJH,Left and Right,6VuMaDnrHyPL1p4EHjYLi7,Charlie Puth,0zhWSMYlBDnHFfslgi9dmZ,Pop Commute,2022-12-02
7uoFMmxln0GPXQ0AcCBXRq,Snowman,5WUlDfRSoLAfcVSX1WnrxN,Sia,2vcGYJcPfXUmCdcXXqqukg,Everyday Is Christmas (Deluxe Edition),2018-11-01
19YKaevk2bce4odJkP5L22,Nikes,2h93pZq0e7k5yf4dywlkpM,Frank Ocean,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20
2FRcTx4P8yns1Q09qbHVgG,Bad Habits,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,0CcNAHxNae8T7x4zYl2gbC,Bang My Head - Dance Pop,2022-12-02
5TvFfDlVoUWZvfqrhTJzD7,One,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,1xn54DMo2qIqBuMqHtUsFd,x (Deluxe Edition),2014-06-21
2ixsaeFioXJmMgkkbd4uj1,Budapest,2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,6mcMKGEgukjyiR5IKElQ2E,Wanted on Voyage (Expanded Edition),2014-06-30
4R2kfaDFhslZEMJqAFNpdd,cardigan,06HL4z0CvFAxyc27GXpf02,Taylor Swift,2fenSS68JI1h4Fo296JfGr,folklore,2020-07-24
0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment (feat. Christina Aguilera),0TnOYISbd1XYRBk9myaseg,Pitbull,2F7tejLHzTqFq2XLol9ZGy,Global Warming: Meltdown (Deluxe Version),2012
0tYZo2UhV1lrUez5CA0Iyw,Guerrilla,68KmkJeZGfwe1OUaivBa2L,ATEEZ,3fgDrbflffzvV3H3plG9e6,THE WORLD EP.1 : MOVEMENT,2022-07-29
4xFcQGVBVakReaL0OOJiP6,Follow,60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,45gsxfnJ5Nt2RZp82SQenc,Sentio,2022-04-29
2IO7yf562c1zLzpanal1DT,Gasoline,26VFTg2z8YR0cCuwLzESi2,Halsey,5OZJflQcQCdZLQjtUudCin,BADLANDS (Deluxe),2015-08-28
65krgqLiZqW12PZAUQ9l2x,Velvet Elvis,70kkdajctXSbqSMJbQO424,Kacey Musgraves,7f6xPqyaolTiziKf5R5Z0c,Golden Hour,2018-03-30
0wv1GksE3pRdl4F2NqdMDL,Dancing Queen,72OaDtakiy6yFqkt4TsiFt,Cher,5fQGgxRgeSOOLJoyatusfN,Happy New Year 2023,2022-12-02
0ltmioOsLQsL0OFgcPbdVi,i saw you in a dream,3IunaFjvNKj98JW89JYv9u,The Japanese House,3Pa8W1UOD018R21VgOPTYZ,Good At Falling,2019-03-01
